threads, chunks, time
20, 50, 1.86922
20, 50, 1.87139
20, 50, 1.87974
20, 50, 1.88267
20, 50, 1.8844
20, 50, 1.87242
20, 50, 1.87745
20, 50, 1.88039
20, 50, 1.87125
20, 50, 1.88761
20, 50, 1.87996
20, 50, 1.88459
20, 50, 1.88001
20, 50, 1.8771
20, 50, 1.88865
20, 50, 1.87378
20, 50, 1.87613
20, 50, 1.87856
20, 50, 1.8778
20, 50, 1.87765
20, 50, 1.88072
20, 50, 1.88157
20, 50, 1.87114
20, 50, 1.87267
20, 50, 1.89216
20, 50, 1.87028
20, 50, 1.85139
20, 50, 1.85569
20, 50, 1.85733
20, 50, 1.8516
20, 50, 1.85471
20, 50, 1.86099
20, 50, 1.85605
20, 50, 1.84898
20, 50, 1.85428
20, 50, 1.85947
20, 100, 1.85876
20, 100, 1.85148
20, 100, 1.88388
20, 100, 1.87703
20, 100, 1.87061
20, 100, 1.84589
20, 100, 1.8799
20, 100, 1.85989
20, 100, 1.86772
20, 100, 1.84946
20, 100, 1.85787
20, 100, 1.85393
20, 100, 1.84716
20, 100, 1.86886
20, 100, 1.87544
20, 100, 1.85242
20, 100, 1.84813
20, 100, 1.86166
20, 100, 1.86777
20, 100, 1.86581
20, 100, 1.84997
20, 100, 1.85938
20, 100, 1.85805
20, 100, 1.87778
20, 100, 1.85928
20, 100, 1.87333
20, 100, 1.8457
20, 100, 1.854
20, 100, 1.86437
20, 100, 1.87065
20, 100, 1.87843
20, 100, 1.87894
20, 100, 1.88164
20, 100, 1.88938
20, 100, 1.87684
20, 100, 1.88526
20, 100, 1.8941
20, 100, 1.87838
20, 100, 1.8838
20, 100, 1.88381
20, 100, 1.88009
20, 100, 1.88013
20, 100, 1.87867
20, 100, 1.89458
20, 100, 1.91916
20, 100, 1.89435
20, 100, 1.88202
20, 100, 1.88706
20, 100, 1.89225
20, 100, 1.87456
20, 100, 1.88524
20, 100, 1.89716
20, 100, 1.87936
20, 100, 1.89076
20, 100, 1.88261
20, 100, 1.88506
20, 100, 1.8782
20, 100, 1.87933
20, 100, 1.94303
20, 100, 1.88366
20, 100, 1.87975
20, 100, 1.87894
20, 100, 1.88218
20, 100, 1.89493
20, 100, 1.87682
20, 100, 1.89518
20, 100, 1.88279
20, 100, 1.88038
20, 100, 1.88426
20, 100, 1.88421
20, 100, 1.88278
20, 100, 1.88945
20, 100, 1.89042
20, 100, 1.88461
20, 100, 1.88302
20, 100, 1.87697
20, 100, 1.88257
20, 100, 1.87731
20, 100, 1.8928
20, 100, 1.88194
20, 100, 1.8837
20, 100, 1.90055
20, 100, 1.85019
20, 100, 1.85122
20, 100, 1.85514
20, 100, 1.86324
20, 100, 1.84803
20, 100, 1.85546
20, 100, 1.85409
20, 100, 1.85316
20, 100, 1.84757
20, 100, 1.8558
20, 100, 1.84751
20, 100, 1.84513
20, 100, 1.84736
20, 100, 1.85393
20, 100, 1.85463
20, 100, 1.8474
20, 100, 1.87055
20, 100, 1.90337
20, 250, 2.01274
20, 250, 1.86281
20, 250, 1.90261
20, 250, 1.86618
20, 250, 1.85071
20, 250, 1.86056
20, 250, 1.86119
20, 250, 1.91184
20, 250, 1.84746
20, 250, 1.89847
20, 250, 1.84075
20, 250, 1.83901
20, 250, 1.89466
20, 250, 1.84179
20, 250, 1.83964
20, 250, 1.82681
20, 250, 1.8349
20, 250, 1.86837
20, 250, 1.83335
20, 250, 1.82274
20, 250, 1.83767
20, 250, 1.85562
20, 250, 1.88424
20, 250, 1.85306
20, 250, 1.87415
20, 250, 1.88424
20, 250, 1.86874
20, 250, 1.88931
20, 250, 1.89252
20, 250, 1.93319
20, 250, 1.86738
20, 250, 1.86272
20, 250, 1.95553
20, 250, 1.94736
20, 250, 1.88066
20, 250, 1.865
20, 250, 1.863
20, 250, 1.85876
20, 250, 1.85893
20, 250, 1.86996
20, 250, 1.86511
20, 250, 1.85257
20, 250, 1.88069
20, 250, 1.85566
20, 250, 1.85811
20, 250, 1.858
20, 250, 1.86503
20, 250, 1.87028
20, 250, 1.8621
20, 250, 1.85725
20, 250, 1.89253
20, 250, 1.94161
20, 250, 1.89619
20, 250, 1.95682
20, 250, 1.86931
20, 250, 1.86354
20, 250, 1.86101
20, 250, 1.91514
20, 250, 1.90987
20, 250, 1.95524
20, 250, 1.9274
20, 250, 1.85184
20, 250, 1.87749
20, 250, 1.83983
20, 250, 1.841
20, 250, 1.89645
20, 250, 1.94513
20, 250, 1.95248
20, 250, 1.92771
20, 250, 1.85177
20, 250, 1.88891
20, 250, 1.89155
20, 250, 1.9278
20, 250, 1.87896
20, 250, 1.8728
20, 250, 1.86271
20, 250, 1.86461
20, 250, 1.86285
20, 250, 1.8541
20, 250, 1.85849
20, 250, 1.86159
20, 250, 1.85841
20, 250, 1.87562
20, 250, 1.90512
20, 250, 1.92782
20, 250, 1.87061
20, 250, 1.87168
20, 250, 1.85958
20, 250, 1.85593
20, 250, 1.84956
20, 250, 1.87287
20, 250, 1.89685
20, 250, 1.94344
20, 250, 1.85128
20, 250, 1.86274
20, 250, 1.91257
20, 250, 1.87028
20, 250, 1.8612
20, 250, 1.86389
20, 250, 1.9197
40, 1, 1.33843
40, 1, 1.34551
40, 1, 1.35143
40, 1, 1.32732
40, 1, 1.30174
40, 1, 1.29453
40, 1, 1.30467
40, 1, 1.29345
40, 1, 1.29995
40, 1, 1.30263
40, 1, 1.29843
40, 1, 1.30329
40, 1, 1.29721
40, 1, 1.29574
40, 1, 1.29849
40, 1, 1.31317
40, 1, 1.29813
40, 1, 1.25243
40, 1, 1.30967
40, 1, 1.2938
40, 1, 1.31048
40, 1, 1.29921
40, 1, 1.30826
40, 1, 1.31098
40, 1, 1.30596
40, 1, 1.29111
40, 1, 1.31593
40, 1, 1.32108
40, 1, 1.32486
40, 1, 1.30871
40, 1, 1.30168
40, 1, 1.30621
40, 1, 1.29615
40, 1, 1.30941
40, 1, 1.32156
40, 1, 1.31128
40, 1, 1.31234
40, 1, 1.30707
40, 1, 1.30401
40, 1, 1.30187
40, 1, 1.29485
40, 1, 1.31408
40, 1, 1.32871
40, 1, 1.28907
40, 1, 1.25218
40, 1, 1.23054
40, 1, 1.29555
40, 1, 1.29611
40, 1, 1.30931
40, 1, 1.30244
40, 1, 1.30508
40, 1, 1.29885
40, 1, 1.30519
40, 1, 1.29646
40, 1, 1.31602
40, 1, 1.31373
40, 1, 1.34103
40, 1, 1.29309
40, 1, 1.29986
40, 1, 1.23967
40, 1, 1.31626
40, 1, 1.32154
40, 1, 1.29206
40, 1, 1.29411
40, 1, 1.30442
40, 1, 1.29529
40, 1, 1.30449
40, 1, 1.30146
40, 1, 1.30967
40, 1, 1.30013
40, 1, 1.3058
40, 1, 1.3046
40, 1, 1.30989
40, 1, 1.29518
40, 1, 1.30186
40, 1, 1.31177
40, 1, 1.29671
40, 1, 1.3076
40, 1, 1.30507
40, 1, 1.249
40, 1, 1.30174
40, 1, 1.30931
40, 1, 1.30744
40, 1, 1.30404
40, 1, 1.29295
40, 1, 1.30281
40, 1, 1.30492
40, 1, 1.29523
40, 1, 1.25647
40, 1, 1.3106
40, 1, 1.29912
40, 1, 1.29715
40, 1, 1.29452
40, 1, 1.30723
40, 1, 1.31737
40, 1, 1.31035
40, 1, 1.29758
40, 1, 1.30347
40, 1, 1.29829
40, 1, 1.30639
40, 10, 1.30064
40, 10, 1.29768
40, 10, 1.3031
40, 10, 1.29939
40, 10, 1.31377
40, 10, 1.30901
40, 10, 1.30508
40, 10, 1.30952
40, 10, 1.31744
40, 10, 1.29134
40, 10, 1.31071
40, 10, 1.29692
40, 10, 1.31029
40, 10, 1.29533
40, 10, 1.31155
40, 10, 1.32646
40, 10, 1.31526
40, 10, 1.30134
40, 10, 1.29827
40, 10, 1.29258
40, 10, 1.3001
40, 10, 1.3007
40, 10, 1.29783
40, 10, 1.30093
40, 10, 1.30075
40, 10, 1.30752
40, 10, 1.30095
40, 10, 1.30293
40, 10, 1.29254
40, 10, 1.31388
40, 10, 1.29929
40, 10, 1.30466
40, 10, 1.29563
40, 10, 1.30843
40, 10, 1.30499
40, 10, 1.29937
40, 10, 1.29872
40, 10, 1.31457
40, 10, 1.31012
40, 10, 1.31028
40, 10, 1.31373
40, 10, 1.31615
40, 10, 1.30387
40, 10, 1.299
40, 10, 1.30392
40, 10, 1.30393
40, 10, 1.31402
40, 10, 1.29537
40, 10, 1.30969
40, 10, 1.3034
40, 10, 1.30689
40, 10, 1.29818
40, 10, 1.30734
40, 10, 1.3158
40, 10, 1.2288
40, 10, 1.30536
40, 10, 1.30183
40, 10, 1.29557
40, 10, 1.30689
40, 10, 1.30671
40, 10, 1.30144
40, 10, 1.2997
40, 10, 1.29558
40, 10, 1.28985
40, 10, 1.29953
40, 10, 1.29683
40, 10, 1.31673
40, 10, 1.31129
40, 10, 1.29429
40, 10, 1.30562
40, 10, 1.29401
40, 10, 1.29172
40, 10, 1.29972
40, 10, 1.30685
40, 10, 1.29846
40, 10, 1.29812
40, 10, 1.29415
40, 10, 1.30224
40, 10, 1.29015
40, 10, 1.32086
40, 10, 1.25877
40, 10, 1.319
40, 10, 1.31593
40, 10, 1.30977
40, 10, 1.29615
40, 10, 1.30569
40, 10, 1.29161
40, 10, 1.30487
40, 10, 1.29679
40, 10, 1.31043
40, 10, 1.2974
40, 10, 1.30617
40, 10, 1.29162
40, 10, 1.3092
40, 10, 1.29437
40, 10, 1.2948
40, 10, 1.30181
40, 10, 1.30022
40, 10, 1.30277
40, 10, 1.29413
40, 50, 1.38399
40, 50, 1.34851
40, 50, 1.35957
40, 50, 1.34664
40, 50, 1.35661
40, 50, 1.35576
40, 50, 1.35785
40, 50, 1.33688
40, 50, 1.37901
40, 50, 1.35039
40, 50, 1.3517
40, 50, 1.35204
40, 50, 1.35265
40, 50, 1.35954
40, 50, 1.34289
40, 50, 1.35816
40, 50, 1.35007
40, 50, 1.35922
40, 50, 1.35915
40, 50, 1.36781
40, 50, 1.34963
40, 50, 1.38808
40, 50, 1.35812
40, 50, 1.34631
40, 50, 1.36559
40, 50, 1.27346
40, 50, 1.35816
40, 50, 1.40757
40, 50, 1.37285
40, 50, 1.34523
40, 50, 1.36347
40, 50, 1.35583
40, 50, 1.35353
40, 50, 1.27415
40, 50, 1.35754
40, 50, 1.34828
40, 50, 1.34988
40, 50, 1.35265
40, 50, 1.36296
40, 50, 1.3553
40, 50, 1.34054
40, 50, 1.36495
40, 50, 1.36246
40, 50, 1.41367
40, 50, 1.37209
40, 50, 1.3594
40, 50, 1.35242
40, 50, 1.36057
40, 50, 1.34977
40, 50, 1.36234
40, 50, 1.37514
40, 50, 1.34332
40, 50, 1.35252
40, 50, 1.34712
40, 50, 1.36442
40, 50, 1.35765
40, 50, 1.35646
40, 50, 1.34913
40, 50, 1.36454
40, 50, 1.35421
40, 50, 1.37029
40, 50, 1.3021
40, 50, 1.28053
40, 50, 1.36
40, 50, 1.3519
40, 50, 1.36508
40, 50, 1.3474
40, 50, 1.34757
40, 50, 1.34806
40, 50, 1.35574
40, 50, 1.37216
40, 50, 1.37796
40, 50, 1.36232
40, 50, 1.34986
40, 50, 1.3573
40, 50, 1.34955
40, 50, 1.37286
40, 50, 1.35258
40, 50, 1.37513
40, 50, 1.34502
40, 50, 1.35461
40, 50, 1.34671
40, 50, 1.36257
40, 50, 1.35368
40, 50, 1.35362
40, 50, 1.34965
40, 50, 1.36285
40, 50, 1.34361
40, 50, 1.34151
40, 50, 1.39102
40, 50, 1.41646
40, 50, 1.38067
40, 50, 1.35551
40, 50, 1.34299
40, 50, 1.35866
40, 50, 1.33296
40, 50, 1.36474
40, 50, 1.34455
40, 50, 1.36056
40, 50, 1.34345
40, 100, 1.4256
40, 100, 1.41249
40, 100, 1.52661
40, 100, 1.42714
40, 100, 1.54331
40, 100, 1.4345
40, 100, 1.41242
40, 100, 1.41823
40, 100, 1.41116
40, 100, 1.41108
40, 100, 1.41199
40, 100, 1.41117
40, 100, 1.42333
40, 100, 1.4192
40, 100, 1.48957
40, 100, 1.54719
40, 100, 1.50968
40, 100, 1.4301
40, 100, 1.41311
40, 100, 1.42588
40, 100, 1.40385
40, 100, 1.42554
40, 100, 1.40931
40, 100, 1.4185
40, 100, 1.43218
40, 100, 1.40598
40, 100, 1.419
40, 100, 1.43328
40, 100, 1.42635
40, 100, 1.41583
40, 100, 1.50708
40, 100, 1.41523
40, 100, 1.40539
40, 100, 1.4339
40, 100, 1.4246
40, 100, 1.42321
40, 100, 1.41068
40, 100, 1.41739
40, 100, 1.40908
40, 100, 1.5262
40, 100, 1.42656
40, 100, 1.43219
40, 100, 1.43171
40, 100, 1.36208
40, 100, 1.40716
40, 100, 1.51238
40, 100, 1.41015
40, 100, 1.41682
40, 100, 1.41489
40, 100, 1.41502
40, 100, 1.40389
40, 100, 1.42741
40, 100, 1.40825
40, 100, 1.40605
40, 100, 1.41656
40, 100, 1.41283
40, 100, 1.42152
40, 100, 1.41081
40, 100, 1.42316
40, 100, 1.41502
40, 100, 1.53122
40, 100, 1.41517
40, 100, 1.40375
40, 100, 1.4394
40, 100, 1.51916
40, 100, 1.422
40, 100, 1.40499
40, 100, 1.35506
40, 100, 1.4164
40, 100, 1.41891
40, 100, 1.41489
40, 100, 1.40259
40, 100, 1.41139
40, 100, 1.40327
40, 100, 1.42935
40, 100, 1.41401
40, 100, 1.44467
40, 100, 1.42543
40, 100, 1.41063
40, 100, 1.4098
40, 100, 1.41283
40, 100, 1.42217
40, 100, 1.39934
40, 100, 1.4103
40, 100, 1.44407
40, 100, 1.45462
40, 100, 1.41308
40, 100, 1.40315
40, 100, 1.45822
40, 100, 1.41177
40, 100, 1.41922
40, 100, 1.40512
40, 100, 1.41436
40, 100, 1.42665
40, 100, 1.40442
40, 100, 1.40615
40, 100, 1.39934
40, 100, 1.41293
40, 100, 1.4023
40, 100, 1.41346
40, 250, 1.40927
40, 250, 1.31172
40, 250, 1.48182
40, 250, 1.38477
40, 250, 1.447
40, 250, 1.38733
40, 250, 1.48445
40, 250, 1.39527
40, 250, 1.70089
40, 250, 1.46074
40, 250, 1.4414
40, 250, 1.43146
40, 250, 1.3927
40, 250, 1.44622
40, 250, 1.39029
40, 250, 1.39263
40, 250, 1.42957
40, 250, 1.39006
40, 250, 1.4564
40, 250, 1.41745
40, 250, 1.68305
40, 250, 1.59088
40, 250, 1.38786
40, 250, 1.52535
40, 250, 1.6089
40, 250, 1.45583
40, 250, 1.38928
40, 250, 1.40221
40, 250, 1.42163
40, 250, 1.38631
40, 250, 1.46237
40, 250, 1.4057
40, 250, 1.47502
40, 250, 1.38162
40, 250, 1.44352
40, 250, 1.39914
40, 250, 1.38534
40, 250, 1.51383
40, 250, 1.39129
40, 250, 1.45793
40, 250, 1.43588
40, 250, 1.45999
40, 250, 1.39194
40, 250, 1.85891
40, 250, 1.85671
40, 250, 1.85462
40, 250, 1.56411
40, 250, 1.44981
40, 250, 1.42588
40, 250, 1.42176
40, 250, 1.39651
40, 250, 1.38502
40, 250, 1.45925
40, 250, 1.38937
40, 250, 1.47333
40, 250, 1.55263
40, 250, 1.68239
40, 250, 1.44284
40, 250, 1.39464
40, 250, 1.45477
40, 250, 1.66732
40, 250, 1.90796
40, 250, 1.65907
40, 250, 1.62225
40, 250, 1.41933
40, 250, 1.39601
40, 250, 1.4185
40, 250, 1.53895
40, 250, 1.55572
40, 250, 1.45783
40, 250, 1.58839
40, 250, 1.32617
40, 250, 1.48292
40, 250, 1.39886
40, 250, 1.45267
40, 250, 1.38694
40, 250, 1.44163
40, 250, 1.3863
40, 250, 1.40738
40, 250, 1.38159
40, 250, 1.3945
40, 250, 1.44961
40, 250, 1.38371
40, 250, 1.45042
40, 250, 1.38492
40, 250, 1.83804
40, 250, 1.6897
40, 250, 1.37798
40, 250, 1.46476
40, 250, 1.39267
40, 250, 1.46447
40, 250, 1.39483
40, 250, 1.39128
40, 250, 1.44711
40, 250, 1.51985
40, 250, 1.80665
40, 250, 1.3441
40, 250, 1.84469
40, 250, 1.46037
40, 250, 1.39146
